date,state,pm2_5, pm10, o3,no2, co,AQI
6/7/2019,maharashtra,49,89,61,30,32,142.8333333
6/8/2019,maharashtra,49,89,61,32,32,145.3333333
6/9/2019,maharashtra,49,89,111,29,34,144.0833333
6/10/2019,maharashtra,49,44,54,34,35,151.5833333
6/11/2019,maharashtra,28,44,37,32,36,122.3333333
6/12/2019,maharashtra,28,27,38,31,34,118.5833333
6/13/2019,maharashtra,19,28,39,30,35,106.5833333
6/14/2019,maharashtra,20,68,36,27,38,107.9166667
6/15/2019,maharashtra,42,57,69,27,34,132.25
6/16/2019,maharashtra,34,66,42,28,33,121.5833333
6/17/2019,maharashtra,38,52,53,28,35,129.4166667
6/18/2019,maharashtra,31,45,61,28,34,118.8333333
6/19/2019,maharashtra,28,62,38,28,35,116.0833333
6/20/2019,maharashtra,36,80,45,28,34,125.5
6/21/2019,maharashtra,45,77,46,28,35,138.75
6/22/2019,maharashtra,44,77,46,29,35,138.6666667
6/23/2019,maharashtra,44,77,42,27,34,134.9166667
6/24/2019,maharashtra,43,63,48,27,33,132.3333333
6/25/2019,maharashtra,37,57,43,28,35,128.0833333
6/26/2019,maharashtra,34,30,43,27,36,124.0833333
6/27/2019,maharashtra,21,23,48,28,35,106.75
6/28/2019,maharashtra,17,12,43,28,33,98.91666667
6/29/2019,maharashtra,11,19,40,26,33,88.41666667
6/30/2019,maharashtra,15,15,46,26,34,95
1/1/2019,maharashtra,224,177,32,104,85,534.9166667
1/2/2019,maharashtra,310,160,30,113,101,680.8333333
1/3/2019,maharashtra,264,150,34,110,75,583.25
1/4/2019,maharashtra,237,167,48,114,64,538.5
1/5/2019,maharashtra,283,161,47,105,80,608.5833333
1/6/2019,maharashtra,267,143,29,103,112,624.75
1/7/2019,maharashtra,219,177,30,111,104,560.75
1/8/2019,maharashtra,298,179,33,115,95,659.8333333
1/9/2019,maharashtra,304,166,36,114,96,667.8333333
1/10/2019,maharashtra,283,171,47,112,96,637.3333333
1/11/2019,maharashtra,294,171,41,108,87,635.75
1/12/2019,maharashtra,292,148,72,101,81,616.8333333
1/13/2019,maharashtra,232,143,32,101,90,548.0833333
1/14/2019,maharashtra,216,169,61,109,84,529.25
1/15/2019,maharashtra,290,147,29,111,103,654.1666667
1/16/2019,maharashtra,226,124,36,108,99,560.0833333
1/17/2019,maharashtra,160,120,33,109,95,468.3333333
1/18/2019,maharashtra,150,139,46,109,93,452.5
1/19/2019,maharashtra,200,134,31,103,86,502.9166667
1/20/2019,maharashtra,187,118,18,101,77,471.8333333
1/21/2019,maharashtra,144,104,31,103,78,418.25
1/22/2019,maharashtra,120,72,29,86,94,385
1/23/2019,maharashtra,72,84,42,88,104,336
1/24/2019,maharashtra,83,104,43,88,108,355.6666667
1/25/2019,maharashtra,106,101,27,86,112,388.8333333
1/26/2019,maharashtra,100,77,26,88,92,358.3333333
1/27/2019,maharashtra,76,64,27,89,100,337.5833333
1/28/2019,maharashtra,65,74,28,95,106,337.9166667
1/29/2019,maharashtra,74,109,35,101,75,318.6666667
1/30/2019,maharashtra,123,85,32,98,104,416.5
1/31/2019,maharashtra,86,78,62,93,91,344.6666667
2/1/2019,maharashtra,83,78,49,84,76,310.6666667
2/2/2019,maharashtra,83,78,38,81,88,321.9166667
2/3/2019,maharashtra,83,115,24,87,95,338.1666667
2/4/2019,maharashtra,112,109,41,92,112,404.3333333
2/5/2019,maharashtra,106,88,40,86,100,373.8333333
2/6/2019,maharashtra,86,70,41,84,97,340.9166667
2/7/2019,maharashtra,69,71,35,64,53,238.25
2/8/2019,maharashtra,71,112,27,65,41,227.1666667
2/9/2019,maharashtra,134,132,30,84,59,357.4166667
2/10/2019,maharashtra,183,135,40,89,65,436.5
2/11/2019,maharashtra,191,113,47,85,70,448.4166667
2/12/2019,maharashtra,131,107,49,82,91,390.9166667
2/13/2019,maharashtra,114,92,54,76,63,325.75
2/14/2019,maharashtra,90,74,71,70,81,308.75
2/15/2019,maharashtra,73,72,69,65,81,279.8333333
2/16/2019,maharashtra,72,92,79,65,84,282.25
2/17/2019,maharashtra,90,90,84,63,84,303.75
2/18/2019,maharashtra,88,100,94,68,80,302.3333333
2/19/2019,maharashtra,102,114,80,74,83,332.25
2/20/2019,maharashtra,133,81,89,70,94,382.3333333
2/21/2019,maharashtra,80,78,75,69,92,307.9166667
2/22/2019,maharashtra,77,90,70,66,83,288.9166667
2/23/2019,maharashtra,89,83,66,60,96,313.6666667
2/24/2019,maharashtra,82,78,56,52,90,286.8333333
2/25/2019,maharashtra,78,73,47,49,92,280.25
2/26/2019,maharashtra,72,81,45,47,93,271
2/27/2019,maharashtra,80,77,58,47,89,276.6666667
2/28/2019,maharashtra,77,71,61,48,110,300.1666667
3/1/2019,maharashtra,71,109,66,65,99,299.6666667
3/2/2019,maharashtra,117,76,62,51,95,338.5
3/3/2019,maharashtra,77,47,64,43,90,268.9166667
3/4/2019,maharashtra,49,69,52,41,96,236.5833333
3/5/2019,maharashtra,69,75,60,40,88,252
3/6/2019,maharashtra,75,71,64,43,95,272.5
3/7/2019,maharashtra,71,74,76,47,86,260.9166667
3/8/2019,maharashtra,74,90,70,48,80,258.6666667
3/9/2019,maharashtra,88,102,70,46,75,268.5833333
3/10/2019,maharashtra,102,89,53,42,72,278.5
3/11/2019,maharashtra,87,92,56,43,82,272.25
3/12/2019,maharashtra,91,86,58,44,60,251.3333333
3/13/2019,maharashtra,85,76,60,42,89,277.0833333
3/14/2019,maharashtra,76,81,69,43,57,226.3333333
3/15/2019,maharashtra,80,94,72,49,47,226.6666667
3/16/2019,maharashtra,92,79,76,47,55,250.1666667
3/17/2019,maharashtra,79,71,98,43,74,251.5833333
3/18/2019,maharashtra,71,82,70,45,73,242.1666667
3/19/2019,maharashtra,81,80,75,43,72,251.75
3/20/2019,maharashtra,79,72,60,40,54,222.8333333
3/21/2019,maharashtra,72,57,51,37,51,206
3/22/2019,maharashtra,59,62,70,41,57,201.1666667
3/23/2019,maharashtra,62,87,72,45,235,432.6666667
3/24/2019,maharashtra,86,105,73,48,142,352.1666667
3/25/2019,maharashtra,111,101,69,48,92,323
3/26/2019,maharashtra,102,89,69,47,76,289.75
3/27/2019,maharashtra,88,78,75,44,78,269.8333333
3/28/2019,maharashtra,78,83,84,46,64,241.5
3/29/2019,maharashtra,129,87,79,47,58,303.25
3/30/2019,maharashtra,87,85,68,43,82,272.25
3/31/2019,maharashtra,83,72,62,39,83,263.1666667
10/1/2018,maharashtra,57,55,60,28,88,221
10/2/2018,maharashtra,57,49,63,28,85,217.25
10/3/2018,maharashtra,51,48,62,27,65,183
10/4/2018,maharashtra,51,48,41,27,55,170.5
10/5/2018,maharashtra,51,63,41,27,68,186.75
10/6/2018,maharashtra,64,78,44,28,81,221.5833333
10/7/2018,maharashtra,78,75,51,29,65,221.5
10/8/2018,maharashtra,75,79,52,27,48,193.75
10/9/2018,maharashtra,79,88,72,26,57,209.0833333
10/10/2018,maharashtra,88,97,104,28,71,241.0833333
10/11/2018,maharashtra,96,90,58,33,58,241.75
10/12/2018,maharashtra,89,86,56,30,62,233.6666667
10/13/2018,maharashtra,86,88,55,28,57,220.9166667
10/14/2018,maharashtra,88,89,54,28,46,209.8333333
10/15/2018,maharashtra,89,96,57,43,64,252.4166667
10/16/2018,maharashtra,95,91,67,92,93,357.9166667
10/17/2018,maharashtra,90,70,48,97,98,363.75
10/18/2018,maharashtra,71,42,61,21,48,180.9166667
10/19/2018,maharashtra,45,44,66,21,50,148.75
10/20/2018,maharashtra,46,60,64,21,67,171.3333333
10/21/2018,maharashtra,61,73,70,26,97,235.0833333
10/22/2018,maharashtra,73,74,62,41,47,207.3333333
10/23/2018,maharashtra,74,74,66,45,73,246.1666667
10/24/2018,maharashtra,74,83,47,28,95,252.4166667
10/25/2018,maharashtra,77,97,47,30,95,258.9166667
10/26/2018,maharashtra,77,100,25,28,31,176.4166667
10/27/2018,maharashtra,99,101,25,28,31,205.75
10/28/2018,maharashtra,100,80,45,27,41,218.3333333
10/29/2018,maharashtra,80,74,45,27,49,201.6666667
10/30/2018,maharashtra,74,93,36,27,56,202.4166667
10/31/2018,maharashtra,92,94,50,26,48,215.1666667
11/1/2018,maharashtra,94,82,56,15,50,206.5833333
11/2/2018,maharashtra,82,81,56,10,73,213.0833333
11/3/2018,maharashtra,81,62,67,10,97,241.75
11/4/2018,maharashtra,59,46,74,10,50,153.6666667
11/5/2018,maharashtra,36,42,75,89,107,293
11/6/2018,maharashtra,41,76,72,90,47,225.9166667
11/7/2018,maharashtra,77,118,88,89,23,242.6666667
11/8/2018,maharashtra,156,87,128,87,23,345.5
11/9/2018,maharashtra,99,71,86,87,28,275.75
11/10/2018,maharashtra,72,71,82,88,53,272.25
11/11/2018,maharashtra,72,79,83,90,41,259.75
11/12/2018,maharashtra,79,82,76,94,23,251.5833333
11/13/2018,maharashtra,82,78,71,96,26,261.8333333
11/14/2018,maharashtra,78,89,58,99,58,300.25
11/15/2018,maharashtra,89,95,28,98,73,332.4166667
11/16/2018,maharashtra,97,100,55,97,71,339.3333333
11/17/2018,maharashtra,105,95,70,95,68,343.75
11/18/2018,maharashtra,96,86,64,92,61,319.25
11/19/2018,maharashtra,88,68,49,93,81,334.8333333
11/20/2018,maharashtra,71,58,49,97,106,348.4166667
11/21/2018,maharashtra,61,69,44,98,67,287.5833333
11/22/2018,maharashtra,72,76,39,101,122,374.75
11/23/2018,maharashtra,78,91,51,103,114,375.25
11/24/2018,maharashtra,94,94,60,102,62,330.3333333
11/25/2018,maharashtra,97,98,60,99,90,365.5833333
11/26/2018,maharashtra,100,98,49,102,561,962.0833333
11/27/2018,maharashtra,100,127,36,102,45,317.0833333
11/28/2018,maharashtra,174,130,18,87,61,417
11/29/2018,maharashtra,182,123,41,82,58,417.6666667
11/30/2018,maharashtra,161,119,44,72,60,379.6666667
12/1/2018,maharashtra,150,113,51,66,55,351.25
12/2/2018,maharashtra,141,112,45,65,62,346.75
12/3/2018,maharashtra,137,103,30,68,51,331.4166667
12/4/2018,maharashtra,111,104,37,86,96,375.5
12/5/2018,maharashtra,113,117,43,95,92,384.4166667
12/6/2018,maharashtra,133,113,50,97,100,423.5833333
12/7/2018,maharashtra,121,108,43,104,133,457.5833333
12/8/2018,maharashtra,105,102,36,109,125,432.5
12/9/2018,maharashtra,89,88,39,95,92,352.4166667
12/10/2018,maharashtra,77,117,46,98,81,326.4166667
12/11/2018,maharashtra,130,118,60,99,74,389.5833333
12/12/2018,maharashtra,100,115,38,89,71,333.3333333
12/13/2018,maharashtra,116,125,20,94,83,375.9166667
12/14/2018,maharashtra,241,112,80,107,82,557.5833333
12/15/2018,maharashtra,152,119,26,108,67,421.4166667
12/16/2018,maharashtra,296,128,22,106,73,618.4166667
12/17/2018,maharashtra,275,148,41,109,89,614.1666667
12/18/2018,maharashtra,235,101,12,106,84,550.8333333
12/19/2018,maharashtra,121,59,18,104,85,397.5833333
12/20/2018,maharashtra,61,1,35,105,93,328.8333333
12/21/2018,maharashtra,7,1,32,94,85,233.0833333
12/22/2018,maharashtra,7,1,33,100,99,258.0833333
12/23/2018,maharashtra,7,52,46,99,97,254.3333333
12/24/2018,maharashtra,87,121,44,95,81,336
12/25/2018,maharashtra,194,98,47,90,82,473.6666667
12/26/2018,maharashtra,134,88,32,90,91,404.9166667
12/27/2018,maharashtra,103,105,23,101,87,372.3333333
12/28/2018,maharashtra,139,132,13,105,106,449.0833333
12/29/2018,maharashtra,209,133,13,105,105,541.1666667
12/30/2018,maharashtra,210, , ,0,0,280
7/1/2018,maharashtra,24,29,41,36,34,119.5
7/2/2018,maharashtra,22,23,93,37,47,134.3333333
7/3/2018,maharashtra,17,24,127,37,61,145.1666667
7/4/2018,maharashtra,18,19,85,38,65,152.75
7/5/2018,maharashtra,14,20,93,38,45,122.4166667
7/6/2018,maharashtra,15,29,44,36,48,125
7/7/2018,maharashtra,22,4,45,37,50,138.0833333
7/8/2018,maharashtra,3,4,40,37,41,101.5
7/9/2018,maharashtra,3,18,43,37,46,107.75
7/10/2018,maharashtra,13,24,47,37,71,152.3333333
7/11/2018,maharashtra,18,27,47,28,61,135.25
7/12/2018,maharashtra,20,26,38,24,52,121.6666667
7/13/2018,maharashtra,19,26,38,24,53,121.5833333
7/14/2018,maharashtra,19,22,42,21,66,134.0833333
7/15/2018,maharashtra,16,15,39,21,92,162.5833333
7/16/2018,maharashtra,11,16,34,21,105,172.1666667
7/17/2018,maharashtra,9,19,40,21,32,78.25
7/18/2018,maharashtra,14,20,46,32,31,97.41666667
7/19/2018,maharashtra,15,22,46,27,48,113.75
7/20/2018,maharashtra,16,19,45,22,53,115.0833333
7/21/2018,maharashtra,14,16,36,24,29,84.91666667
7/22/2018,maharashtra,12,16,36,24,29,82.25
7/23/2018,maharashtra,12,28,41,23,37,91
7/24/2018,maharashtra,21,31,41,23,39,105.5
7/25/2018,maharashtra,23,34,42,24,44,115.6666667
7/26/2018,maharashtra,26,29,43,25,52,130.9166667
7/27/2018,maharashtra,23,26,44,30,53,134.4166667
7/28/2018,maharashtra,20,32,45,24,50,119.1666667
7/29/2018,maharashtra,24,37,46,22,71,148.25
7/30/2018,maharashtra,28,40,42,22,76,159.8333333
7/31/2018,maharashtra,30,48,44,22,48,127.5
8/1/2018,maharashtra,36,52,45,23,45,133
8/2/2018,maharashtra,39,39,42,23,52,145.75
8/3/2018,maharashtra,29,26,40,23,76,162.4166667
8/4/2018,maharashtra,20,25,41,23,64,135.4166667
8/5/2018,maharashtra,18,32,42,24,43,107.75
8/6/2018,maharashtra,24,30,42,25,49,124.5
8/7/2018,maharashtra,23,26,43,24,55,129.4166667
8/8/2018,maharashtra,20,26,44,24,63,135.4166667
8/9/2018,maharashtra,19,25,44,24,68,140.3333333
8/10/2018,maharashtra,18,24,43,24,80,154
8/11/2018,maharashtra,18,28,43,24,66,136.5
8/12/2018,maharashtra,21,24,43,24,66,140.5
8/13/2018,maharashtra,18,28,40,33,78,162.75
8/14/2018,maharashtra,21,37,40,33,78,166.75
8/15/2018,maharashtra,28,20,42,27,44,126.0833333
8/16/2018,maharashtra,15,39,54,32,52,125
8/17/2018,maharashtra,33,35,44,75,56,207.75
8/18/2018,maharashtra,26,16,43,58,50,169.6666667
8/19/2018,maharashtra,12,17,42,22,49,104.75
8/20/2018,maharashtra,15,19,36,22,56,117.5
8/21/2018,maharashtra,16,28,36,22,87,157.5833333
8/22/2018,maharashtra,18,27,36,22,85,157.75
8/23/2018,maharashtra,19,33,37,25,58,129.0833333
8/24/2018,maharashtra,31,25,33,28,84,181.3333333
8/25/2018,maharashtra,28,18,33,28,80,172.3333333
8/26/2018,maharashtra,22,23,36,27,51,126.8333333
8/27/2018,maharashtra,27,24,35,28,50,133.5
8/28/2018,maharashtra,28,29,32,27,61,147.3333333
8/29/2018,maharashtra,32,30,32,26,71,163.9166667
8/30/2018,maharashtra,33,31,38,28,54,146.5
8/31/2018,maharashtra,34,32,50,28,50,142.8333333
9/1/2018,maharashtra,35,27,44,27,70,167.9166667
9/2/2018,maharashtra,31,15,37,27,83,178.8333333
9/3/2018,maharashtra,20,19,30,27,63,139.1666667
9/4/2018,maharashtra,23,24,32,27,44,119.4166667
9/5/2018,maharashtra,28,29,44,28,70,159.8333333
9/6/2018,maharashtra,32,33,45,28,75,171.4166667
9/7/2018,maharashtra,36,30,42,27,68,166.75
9/8/2018,maharashtra,33,30,42,28,94,196.5
9/9/2018,maharashtra,33,30,42,28,94,196.5
9/10/2018,maharashtra,33,37,40,30,121,232.75
9/11/2018,maharashtra,40,39,40,31,128,252.0833333
9/12/2018,maharashtra,42,39,40,31,128,254.75
9/13/2018,maharashtra,42,26,36,29,128,252.25
9/14/2018,maharashtra,30,26,36,28,128,235
9/15/2018,maharashtra,30,26,36,28,128,235
9/16/2018,maharashtra,30,25,47,30,73,168.75
9/17/2018,maharashtra,28,26,47,30,83,178.5833333
9/18/2018,maharashtra,29,41,36,30,71,164.9166667
9/19/2018,maharashtra,44,44,41,29,64,174.9166667
9/20/2018,maharashtra,48,42,61,28,54,166.5
9/21/2018,maharashtra,53,53,62,27,43,158.1666667
9/22/2018,maharashtra,57,56,51,28,38,158.5
9/23/2018,maharashtra,58,39,50,28,73,203.5833333
9/24/2018,maharashtra,42,44,52,28,43,144.75
9/25/2018,maharashtra,46,50,62,27,59,168.8333333
9/26/2018,maharashtra,52,66,66,27,82,205.5833333
9/27/2018,maharashtra,67,61,52,27,76,218.0833333
9/28/2018,maharashtra,63,51,58,28,87,227.75
9/29/2018,maharashtra,53,53,44,26,52,168.1666667
9/30/2018,maharashtra,55,56,47,26,42,158.3333333
4/1/2018,maharashtra,73,88,56,26,39,178.5833333
4/2/2018,maharashtra,81,92,72,19,36,176.75
4/3/2018,maharashtra,86,96,72,32,31,193.4166667
4/4/2018,maharashtra,185,91,20,27,38,327.9166667
4/5/2018,maharashtra,119,96,82,37,36,249.9166667
4/6/2018,maharashtra,81,110,80,63,28,221.75
4/7/2018,maharashtra,95,125,79,71,28,250.4166667
4/8/2018,maharashtra,130,135,76,73,31,303.3333333
4/9/2018,maharashtra,151,104,17,58,33,315.0833333
4/10/2018,maharashtra,88,102,32,53,31,222.3333333
4/11/2018,maharashtra,86,98,31,50,31,215.9166667
4/12/2018,maharashtra,82,99,0,53,0,175.5833333
4/13/2018,maharashtra,82,101,0,53,0,175.5833333
4/14/2018,maharashtra,84, ,0,0,0,112
4/19/2018,maharashtra,71,91,40,28,34,172.1666667
4/20/2018,maharashtra,76, , ,0,0,101.3333333
4/23/2018,maharashtra,70,92,69,42,32,185.8333333
4/24/2018,maharashtra,76,89,87,39,31,188.8333333
4/25/2018,maharashtra,74,80,94,36,31,182.4166667
4/26/2018,maharashtra,66,73,114,38,34,178
4/27/2018,maharashtra,60,69,69,38,39,176.25
4/28/2018,maharashtra,57,68,64,39,38,172.25
4/29/2018,maharashtra,57,62,57,37,35,166
4/30/2018,maharashtra,53,75,72,34,33,154.4166667
5/1/2018,maharashtra,62,83,83,36,33,168.9166667
5/2/2018,maharashtra,69,72,93, ,32,#VALUE!
5/3/2018,maharashtra,59,72,90,41,34,172.4166667
5/4/2018,maharashtra,59,70,71,38,40,176.1666667
5/5/2018,maharashtra,58,76,66,37,37,169.8333333
5/6/2018,maharashtra,63,68,60,36,50,191.5
5/7/2018,maharashtra,57,59,71,36,45,177.25
5/8/2018,maharashtra,49,71,182,37,29,147.8333333
5/9/2018,maharashtra,57,88,194,40,36,171
5/10/2018,maharashtra,68,83,110,39,36,184.4166667
5/11/2018,maharashtra,62,74,75,37,32,168.9166667
5/12/2018,maharashtra,58,78,72,37,32,163.5833333
5/13/2018,maharashtra,61,93,81,40,31,170.0833333
5/14/2018,maharashtra,74,78,89,40,33,189.9166667
5/15/2018,maharashtra,61,72,84,39,30,167.5833333
5/16/2018,maharashtra,56,82,130,40,27,158.4166667
5/17/2018,maharashtra,64,81,124,38,31,171.5833333
5/18/2018,maharashtra,63,79,93,38,40,181.5
5/19/2018,maharashtra,62,91,164,39,42,183.9166667
5/20/2018,maharashtra,72,93,142,38,37,189.75
5/21/2018,maharashtra,73,82,84,38,34,187.3333333
5/22/2018,maharashtra,65,81,147,39,34,177.9166667
5/23/2018,maharashtra,63,84,147,39,33,174
5/24/2018,maharashtra,67,90,78,39,30,175.5833333
5/25/2018,maharashtra,71,72,78,39,29,179.6666667
5/26/2018,maharashtra,56,69,103,40,30,162.1666667
5/27/2018,maharashtra,54,69,104,39,34,163.25
5/28/2018,maharashtra,54,59,137,38,39,168.25
5/29/2018,maharashtra,46,53,72,37,39,156.3333333
5/30/2018,maharashtra,41,57,63,38,41,153.4166667
5/31/2018,maharashtra,44,73,87,38,43,159.9166667
6/1/2018,maharashtra,57,78,90,38,26,156
6/2/2018,maharashtra,61,54,80,38,28,163.8333333
6/3/2018,maharashtra,42,34,80,38,29,139.75
6/4/2018,maharashtra,26,45,67,41,27,119.6666667
6/5/2018,maharashtra,35,54,96,41,40,147.9166667
6/6/2018,maharashtra,42,45,71,39,29,141
6/7/2018,maharashtra,36,37,70,39,28,131.75
6/8/2018,maharashtra,28,29,72,39,31,124.8333333
6/9/2018,maharashtra,22,25,66,38,30,114.3333333
6/10/2018,maharashtra,19,40,58,38,31,111.5833333
6/11/2018,maharashtra,30,53,66,37,38,133.75
6/12/2018,maharashtra,40,63,122,37,37,145.8333333
6/13/2018,maharashtra,47,65,128,39,32,151.4166667
6/14/2018,maharashtra,48,57,51,42,31,155.25
6/15/2018,maharashtra,43,46,49,40,26,139.8333333
6/16/2018,maharashtra,34,39,49,54,27,146.5833333
