date, pm25, pm10, o3, no2, so2, co
2020/5/1, 59, , 46, 1, 1, 7
2020/5/2, 56, , 49, 1, 1, 8
2020/5/3, 46, , 48, 1, 1, 7
2020/5/4, 38, , , , , 
2020/4/1, 116, 50, 47, 4, 2, 4
2020/4/2, 84, 72, 52, 3, 2, 4
2020/4/3, 80, 127, 53, 3, 1, 4
2020/4/4, 78, 39, 52, 4, 2, 5
2020/4/5, 84, 53, 39, 3, 2, 5
2020/4/6, 53, 51, 41, 3, 2, 4
2020/4/7, 49, 139, 41, 3, 2, 4
2020/4/8, 55, 133, 41, 5, 2, 4
2020/4/9, 50, , 36, 4, 1, 4
2020/4/10, 54, , 40, 4, 1, 4
2020/4/11, 69, , 41, 5, 1, 6
2020/4/12, 70, , 48, 6, 1, 7
2020/4/13, 84, , 54, 3, 2, 5
2020/4/14, 74, , 45, 1, 2, 4
2020/4/15, 53, , 45, 2, 2, 4
2020/4/16, 47, , 42, 3, 2, 4
2020/4/17, 34, , 41, 4, 1, 6
2020/4/18, 44, , 47, 4, 1, 5
2020/4/19, 44, , 49, 2, 2, 4
2020/4/20, 45, , 51, 3, 1, 6
2020/4/21, 67, , 45, 6, 1, 4
2020/4/22, 65, , 43, 9, 1, 4
2020/4/23, 41, , 45, 7, 2, 5
2020/4/24, 36, , 45, 9, 1, 7
2020/4/25, 60, , 48, 4, 1, 8
2020/4/26, 67, , 46, 5, 1, 8
2020/4/27, 46, , 48, 3, 1, 7
2020/4/28, 31, , 48, 4, 1, 6
2020/4/29, 49, , 51, 8, 1, 6
2020/4/30, 53, , 44, 2, 1, 8
2020/3/1, 115, 53, 20, 10, 19, 11
2020/3/2, 136, 52, 20, 6, 29, 8
2020/3/3, 84, 53, 17, 9, 5, 14
2020/3/4, 74, 29, 22, 8, 2, 10
2020/3/5, 60, 23, 24, 5, 1, 8
2020/3/6, 82, 23, 12, 5, 1, 8
2020/3/7, 87, 24, 19, 3, 3, 7
2020/3/8, 79, 27, 16, 6, 2, 8
2020/3/9, 114, 36, 24, 3, 2, 3
2020/3/10, 108, 35, 32, 5, 3, 4
2020/3/11, 57, 37, 28, 5, 3, 3
2020/3/12, 64, , , 6, 3, 12
2020/3/13, 117, 41, 20, 7, 20, 8
2020/3/14, 116, 41, 23, 5, 14, 3
2020/3/15, 101, 18, 24, 5, 20, 8
2020/3/16, 105, 42, 39, 6, 3, 7
2020/3/17, 113, 4, 61, 5, 2, 6
2020/3/18, 106, 6, 140, 6, 2, 8
2020/3/19, 98, 5, 180, 4, 2, 11
2020/3/20, 99, 3, 99, 4, 2, 12
2020/3/21, 89, 2, 51, 2, 1, 10
2020/3/22, 107, 5, 36, 4, 2, 10
2020/3/23, 83, 3, 46, 1, 2, 2
2020/3/24, 58, 2, 52, , 2, 3
2020/3/25, 59, 2, 57, 1, 3, 3
2020/3/26, 71, 2, 50, , 1, 4
2020/3/27, 88, , , , , 5
2020/3/28, 121, 8, 34, 3, 2, 4
2020/3/29, 76, 54, 42, 6, 1, 5
2020/3/30, 96, 57, 41, 5, 1, 4
2020/3/31, 103, 5, 48, 7, 1, 5
2020/2/1, 94, 35, 10, 6, 18, 9
2020/2/2, 151, 50, 10, 8, 17, 12
2020/2/3, 141, 52, 10, 8, 18, 11
2020/2/4, 143, 50, 10, 8, 12, 9
2020/2/5, 161, 46, 10, 16, 7, 10
2020/2/6, 114, 47, 10, 4, 7, 6
2020/2/7, 87, 42, 10, 3, 7, 6
2020/2/8, 69, 37, 10, 3, 21, 6
2020/2/9, 76, 52, 10, 7, 20, 6
2020/2/10, 103, 56, 10, 11, 7, 7
2020/2/11, 78, 63, 10, 12, 8, 8
2020/2/12, 94, 70, 10, 12, 19, 10
2020/2/13, 149, 73, 10, 10, 22, 13
2020/2/14, 142, 46, 6, 9, 5, 9
2020/2/15, 108, 42, 6, 7, 14, 9
2020/2/16, 97, 53, 7, 9, 14, 8
2020/2/17, 116, 63, 8, 11, 6, 11
2020/2/18, 107, 69, 4, 7, 12, 7
2020/2/19, 114, 57, 3, 5, 21, 6
2020/2/20, 114, 81, 11, 10, 4, 9
2020/2/21, 100, 47, 5, 5, 6, 14
2020/2/22, 90, 47, 8, 4, 20, 9
2020/2/23, 91, 59, 9, 6, 11, 14
2020/2/24, 70, 47, 15, 7, 8, 16
2020/2/25, 92, 52, 24, 7, 5, 6
2020/2/26, 128, 57, 21, 5, 8, 11
2020/2/27, 142, 43, 21, 7, 17, 14
2020/2/28, 73, 63, 22, 9, 14, 9
2020/2/29, 123, 40, 25, 5, 10, 5
2020/1/1, 91, 21, 15, 5, 4, 7
2020/1/2, 62, 28, 15, 8, 10, 10
2020/1/3, 89, 39, 15, 3, 8, 4
2020/1/4, 81, 28, 15, 3, 5, 6
2020/1/5, 65, 23, 15, 3, 6, 5
2020/1/6, 61, 38, 15, 4, 11, 5
2020/1/7, 107, 52, 15, 8, 14, 5
2020/1/8, 138, 58, 15, 11, 17, 8
2020/1/9, 132, 56, 15, 6, 5, 5
2020/1/10, 115, 59, 15, 11, 7, 8
2020/1/11, 143, 59, 15, 7, 5, 9
2020/1/12, 155, 83, 15, 8, 13, 9
2020/1/13, 169, 86, 15, 16, 17, 16
2020/1/14, 240, 50, 15, 4, 10, 5
2020/1/15, 126, 39, 15, 3, 12, 4
2020/1/16, 103, 44, 15, 3, 12, 4
2020/1/17, 104, 25, 15, 9, 28, 9
2020/1/18, 109, 27, 14, 13, 26, 8
2020/1/19, 118, 47, 15, 18, 18, 9
2020/1/20, 132, 52, 15, 12, 14, 7
2020/1/21, 129, 51, 15, 10, 8, 7
2020/1/22, 118, 66, 15, 11, 15, 10
2020/1/23, 169, 79, 15, 19, 20, 10
2020/1/24, 166, 71, 15, 18, 24, 10
2020/1/25, 201, 65, 15, 10, 6, 9
2020/1/26, 227, 60, 15, 12, 4, 13
2020/1/27, 161, 56, 15, 9, 4, 13
2020/1/28, 162, 55, 15, 9, 4, 11
2020/1/29, 150, 51, 9, 8, 4, 10
2020/1/30, 117, 44, 10, 10, 6, 17
2020/1/31, 140, 44, 10, 6, 7, 10
2019/10/4, 88, , , 3, 3, 2
2019/10/5, 44, , , , , 
2019/10/7, 250, , , 14, 2, 5
2019/10/8, 137, , , 16, 2, 5
2019/10/9, 113, , , 15, 2, 5
2019/10/10, 102, , , 4, 2, 4
2019/10/11, 99, , , 5, 2, 4
2019/10/12, 163, , , , , 
2019/10/14, 88, , , 4, 2, 6
2019/10/15, 84, , , 1, 3, 6
2019/10/16, 74, , , 1, 3, 7
2019/10/17, 84, , , 1, 3, 7
2019/10/18, 93, , , 1, 5, 28
2019/10/19, 72, , , , , 
2019/10/21, 78, , , 2, 2, 7
2019/10/22, 95, , , 2, 3, 10
2019/10/23, 110, , , 17, 3, 7
2019/10/24, 101, , , 30, 4, 13
2019/10/25, 119, , , 36, 7, 20
2019/10/26, 199, , , , , 
2019/10/28, 103, , , 21, 2, 8
2019/10/29, 116, , , 24, 4, 6
2019/10/30, 124, , , 25, 2, 10
2019/10/31, 312, , , 20, 3, 13
2019/11/1, 144, , , 2, 4, 10
2019/11/2, 44, , , , , 
2019/11/4, 189, , , 9, 6, 12
2019/11/5, 184, , , 11, 6, 9
2019/11/6, 190, , , 10, 4, 7
2019/11/7, 202, , , 9, 3, 8
2019/11/8, 232, , , 6, 1, 6
2019/11/9, 323, , , , , 
2019/11/15, 78, 65, 42, 4, 3, 3
2019/11/16, 96, 119, 80, 3, 3, 3
2019/11/17, 160, 76, 17, 5, 3, 1
2019/11/18, 71, 28, 34, 4, 3, 2
2019/11/19, 66, 31, 18, 3, 3, 1
2019/11/20, 73, 54, 9, 5, 3, 1
2019/11/21, 130, 46, 17, 3, 3, 1
2019/11/22, 85, 49, 6, 3, 3, 1
2019/11/23, 114, 51, 24, 3, 3, 2
2019/11/24, 131, 53, 19, 3, 4, 1
2019/11/25, 110, 70, 9, 2, 4, 1
2019/11/26, 144, 58, 24, 1, 4, 2
2019/11/27, 107, 51, 23, 5, 4, 2
2019/11/28, 76, 46, 18, 3, 4, 2
2019/11/29, 86, 47, 22, 4, 4, 2
2019/11/30, 66, 53, 29, 5, 4, 3
2019/12/1, 50, 33, 28, 4, 5, 2
2019/12/2, 56, 72, 5, 4, 3, 5
2019/12/3, 83, 61, 9, 3, 4, 10
2019/12/4, 148, 61, 13, 3, 4, 3
2019/12/5, 151, 66, 10, 3, 5, 6
2019/12/6, 148, 29, 4, 7, 4, 11
2019/12/7, 109, 39, 4, 13, 2, 9
2019/12/8, 99, 36, 7, 11, 3, 6
2019/12/9, 92, , , 8, 5, 5
2019/12/10, 114, 27, , 11, 5, 8
2019/12/11, 106, 34, 11, 6, 5, 5
2019/12/12, 87, 40, 15, 5, 5, 5
2019/12/13, 98, 42, 15, 8, 9, 6
2019/12/14, 124, 35, 15, 6, 4, 4
2019/12/15, 93, 29, 15, 8, 3, 8
2019/12/16, 84, 50, 15, 9, 3, 5
2019/12/17, 133, 42, 16, 10, 5, 5
2019/12/18, 131, 50, 16, 10, 7, 6
2019/12/19, 145, 64, 15, 10, 6, 8
2019/12/20, 164, 62, 15, 12, 13, 8
2019/12/21, 167, 51, 15, 11, 17, 8
2019/12/22, 152, 51, 15, 13, 5, 9
2019/12/23, 160, 65, 15, 4, 3, 3
2019/12/24, 127, 48, 15, 14, 8, 12
2019/12/25, 150, , , 13, 21, 10
2019/12/26, 137, 45, 15, 13, 8, 6
2019/12/27, 112, 54, 15, 9, 6, 5
2019/12/28, 124, 55, 15, 6, 5, 5
2019/12/29, 145, , , , , 
2019/7/1, 119, , , 9, 2, 9
2019/7/2, 128, , , 10, 7, 9
2019/7/3, 127, , , 7, 1, 9
2019/7/4, 130, , , 8, 1, 11
2019/7/5, 120, , , 8, 3, 13
2019/7/6, 121, , , 7, 2, 9
2019/7/7, 131, , , 7, 2, 8
2019/7/8, 121, , , 8, 2, 8
2019/7/9, 115, , , 8, 3, 11
2019/7/10, 106, , , 9, 3, 10
2019/7/11, 115, , , 9, 5, 9
2019/7/12, 136, , , 6, 3, 10
2019/7/13, 100, , , 4, 3, 8
2019/7/14, 111, , , 8, 3, 9
2019/7/15, 109, , , 12, 2, 10
2019/7/16, 100, , , 14, 2, 14
2019/7/17, 126, , , 12, 2, 10
2019/7/18, 148, , , 11, 5, 10
2019/7/19, 117, , , 12, 5, 8
2019/7/20, 124, , , 9, 1, 11
2019/7/21, 116, , , 12, 5, 16
2019/7/22, 93, , , 12, 9, 13
2019/7/23, 105, , , 10, 11, 10
2019/7/24, 109, , , 10, 6, 10
2019/7/25, 112, , , 8, 4, 11
2019/7/26, 112, , , 9, 3, 10
2019/7/27, 124, , , 5, 3, 11
2019/7/28, 145, , , 4, 2, 10
2019/7/29, 127, , , 8, 2, 12
2019/7/30, 143, , , 13, 2, 8
2019/7/31, 146, , , 9, 2, 9
2019/8/1, 132, , , 12, 2, 10
2019/8/2, 130, , , 26, 2, 12
2019/8/3, 134, , , 42, 3, 11
2019/8/4, 124, , , 24, 2, 8
2019/8/5, 141, , , 19, 3, 9
2019/8/6, 124, , , 12, 8, 7
2019/8/7, 104, , , 12, 4, 16
2019/8/8, 112, , , 10, 2, 8
2019/8/9, 114, , , 11, 10, 7
2019/8/10, 105, , , , , 
2019/8/14, 129, , , 9, 12, 12
2019/8/15, 78, , , 12, 7, 12
2019/8/16, 108, , , 14, 8, 9
2019/8/17, 104, , , , , 
2019/8/19, 106, , , 13, 7, 15
2019/8/20, 103, , , 13, 3, 19
2019/8/21, 102, , , 12, 8, 11
2019/8/22, 130, , , , , 
2019/9/2, 119, , , 11, 3, 18
2019/9/3, 126, , , 12, 4, 15
2019/9/4, 134, , , 13, 4, 12
2019/9/5, 102, , , 18, 3, 8
2019/9/6, 99, , , 16, 6, 11
2019/9/7, 75, , , , , 
2019/9/9, 129, , , 3, 3, 2
2019/9/10, 121, , , 4, 3, 3
2019/9/11, 157, , , 3, 3, 2
2019/9/12, 98, , , 3, 3, 3
2019/9/13, 107, , , 3, 4, 2
2019/9/14, 140, , , , , 
2019/9/17, 106, , , 3, 4, 5
2019/9/18, 119, , , 3, 3, 6
2019/9/19, 108, , , 4, 4, 6
2019/9/20, 151, , , 5, 7, 4
2019/9/21, 121, , , , , 
2019/4/1, 165, , , 8, 4, 9
2019/4/2, 153, , , 8, 5, 9
2019/4/3, 124, , , 8, 3, 11
2019/4/4, 69, , , 8, 4, 10
2019/4/5, 75, , , 9, 5, 10
2019/4/6, 63, , , 9, 5, 8
2019/4/7, 54, , , 9, 5, 9
2019/4/8, 67, , , 9, 5, 9
2019/4/9, 68, , , 9, 5, 10
2019/4/10, 89, , , 9, 5, 10
2019/4/11, 144, , , 9, 4, 10
2019/4/12, 108, , , 8, 5, 9
2019/4/13, 107, , , 8, 5, 8
2019/4/14, 94, , , 8, 5, 9
2019/4/15, 74, , , 8, 5, 10
2019/4/16, 78, , , 8, 5, 9
2019/4/17, 76, , , 8, 5, 9
2019/4/18, 60, , , 9, 5, 10
2019/4/19, 69, , , 9, 5, 9
2019/4/20, 68, , , 8, 5, 9
2019/4/21, 53, , , 10, 4, 7
2019/4/22, 69, , , 10, 4, 9
2019/4/23, 78, , , 10, 4, 10
2019/4/24, 71, , , 10, 5, 10
2019/4/25, 86, , , 9, 3, 9
2019/4/26, 93, , , 9, 5, 11
2019/4/27, 68, , , 9, 4, 10
2019/4/28, 71, , , 9, 5, 10
2019/4/29, 61, , , 9, 4, 11
2019/4/30, 94, , , 9, 4, 14
2019/5/1, 50, , , 9, 5, 11
2019/5/2, 57, , , 10, 4, 10
2019/5/3, 52, , , 9, 3, 10
2019/5/4, 100, , , 9, 4, 10
2019/5/5, 129, , , 9, 5, 8
2019/5/6, 99, , , 10, 5, 11
2019/5/7, 121, , , 8, 4, 11
2019/5/8, 122, , , 7, 4, 12
2019/5/9, 119, , , 7, 4, 12
2019/5/10, 134, , , 44, 5, 10
2019/5/11, 184, , , 27, 5, 9
2019/5/12, 166, , , 26, 5, 10
2019/5/13, 178, , , 21, 4, 11
2019/5/14, 159, , , 7, 5, 9
2019/5/15, 163, , , 5, 5, 8
2019/5/16, 151, , , , , 
2019/5/23, 195, , , 4, 5, 10
2019/5/24, 164, , , 4, 5, 11
2019/5/25, 158, , , 5, 5, 10
2019/5/26, 162, , , 4, 5, 12
2019/5/27, 160, , , 5, 5, 11
2019/5/28, 160, , , 6, 5, 11
2019/5/29, 170, , , 5, 6, 9
2019/5/30, 178, , , 7, 5, 8
2019/5/31, 153, , , 6, 5, 8
2019/6/1, 139, , , 6, 5, 6
2019/6/2, 149, , , 4, 7, 8
2019/6/3, 139, , , 3, 6, 9
2019/6/4, 151, , , 3, 7, 7
2019/6/5, 136, , , 4, 6, 7
2019/6/6, 124, , , 5, 6, 7
2019/6/7, 111, , , 3, 5, 7
2019/6/8, 149, , , 3, 5, 6
2019/6/9, 126, , , 17, 4, 9
2019/6/10, 135, , , 17, 1, 10
2019/6/11, 130, , , 9, 3, 9
2019/6/12, 142, , , 8, 1, 8
2019/6/13, 129, , , 19, 3, 11
2019/6/14, 117, , , 11, 3, 10
2019/6/15, 131, , , 10, 7, 10
2019/6/16, 119, , , 12, 9, 9
2019/6/17, 130, , , 12, 7, 12
2019/6/18, 140, , , 12, 10, 11
2019/6/19, 142, , , 12, 8, 10
2019/6/20, 135, , , 15, 4, 13
2019/6/21, 133, , , 11, 5, 11
2019/6/22, 122, , , 11, 1, 12
2019/6/23, 95, , , 13, 1, 10
2019/6/24, 104, , , 29, 1, 10
2019/6/25, 177, , , , , 
2019/6/29, 175, , , 11, 5, 14
2019/6/30, 184, , , 10, 1, 13
2019/1/1, 231, , , 6, 9, 11
2019/1/2, 123, , , 5, 7, 11
2019/1/3, 212, , , 6, 13, 11
2019/1/4, 154, , , 5, 7, 11
2019/1/5, 154, , , 5, 11, 10
2019/1/6, 215, , , 5, 10, 10
2019/1/7, 160, , , 5, 10, 10
2019/1/8, 109, , , 5, 11, 11
2019/1/9, 214, , , 5, 11, 10
2019/1/10, 206, , , 5, 14, 10
2019/1/11, 299, , , 5, 6, 10
2019/1/12, 154, , , 5, 7, 11
2019/1/13, 46, , , 5, 14, 10
2019/1/14, 88, , , 4, 15, 10
2019/1/15, 60, , , 5, 13, 10
2019/1/16, 94, , , 5, 15, 11
2019/1/17, 160, , , 4, 17, 10
2019/1/18, 172, , , , , 
2019/1/21, 168, , , 5, 16, 9
2019/1/22, 115, , , 5, 17, 9
2019/1/23, 84, , , 5, 17, 11
2019/1/24, 146, , , 5, 5, 9
2019/1/25, 105, , , 5, 5, 9
2019/1/26, 91, , , 5, 9, 9
2019/1/27, 78, , , 5, 17, 9
2019/1/28, 86, , , 5, 10, 10
2019/1/29, 143, , , 5, 6, 9
2019/1/30, 165, , , 5, 9, 10
2019/1/31, 237, , , 5, 23, 10
2019/2/1, 152, , , 5, 18, 10
2019/2/2, 145, , , 5, 6, 9
2019/2/3, 115, , , 5, 4, 10
2019/2/4, 151, , , 5, 3, 9
2019/2/5, 158, , , 5, 5, 9
2019/2/6, 183, , , 5, 6, 9
2019/2/7, 140, , , 5, 6, 9
2019/2/8, 28, , , 4, 7, 9
2019/2/9, 21, , , , , 
2019/2/13, 169, , , 5, 10, 9
2019/2/14, 203, , , 4, 12, 9
2019/2/15, 130, , , 5, 4, 10
2019/2/16, 132, , , 5, 6, 10
2019/2/17, 103, , , 4, 10, 10
2019/2/18, 107, , , 5, 8, 10
2019/2/19, 92, , , 5, 27, 9
2019/2/20, 73, , , 5, 24, 10
2019/2/21, 125, , , 5, 27, 9
2019/2/22, 116, , , 4, 15, 10
2019/2/23, 80, , , 5, 8, 10
2019/2/24, 136, , , 4, 6, 10
2019/2/25, 145, , , 4, 8, 9
2019/2/26, 127, , , 4, 8, 9
2019/2/27, 93, , , 3, 8, 6
2019/2/28, 102, , , 4, 12, 7
2019/3/1, 113, , , 21, 37, 7
2019/3/2, 104, , , 16, 27, 7
2019/3/3, 118, , , 8, 4, 8
2019/3/4, 123, , , 66, 19, 7
2019/3/5, 159, , , 10, 11, 7
2019/3/6, 171, , , 15, 1, 8
2019/3/7, 149, , , 9, 3, 7
2019/3/8, 141, , , 16, 2, 8
2019/3/9, 141, , , 61, 6, 7
2019/3/10, 114, , , 13, 9, 7
2019/3/11, 122, , , 19, 11, 7
2019/3/12, 166, , , 20, 8, 7
2019/3/13, 204, , , 15, 6, 7
2019/3/14, 149, , , 17, 6, 7
2019/3/15, 126, , , 20, 13, 7
2019/3/16, 119, , , 14, 12, 7
2019/3/17, 151, , , 33, 7, 8
2019/3/18, 70, , , 30, 3, 5
2019/3/19, 123, , , 22, , 6
2019/3/20, 191, , , 11, 3, 6
2019/3/21, 166, , , 10, 10, 6
2019/3/22, 148, , , 14, 6, 5
2019/3/23, 134, , , 21, 5, 6
2019/3/24, 147, , , 13, 5, 6
2019/3/25, 136, , , 22, 6, 9
2019/3/26, 137, , , 9, 4, 6
2019/3/27, 124, , , 9, 5, 6
2019/3/28, 136, , , 9, 4, 6
2019/3/29, 119, , , 9, 5, 6
2019/3/30, 127, , , 9, 4, 9
2019/3/31, 142, , , 8, 5, 11
2018/10/1, 101, , , 5, 4, 9
2018/10/2, 110, , , 4, 3, 8
2018/10/3, 94, , , 6, 2, 7
2018/10/4, 88, , , 5, 2, 7
2018/10/5, 93, , , 5, 4, 9
2018/10/6, 77, , , 5, 2, 8
2018/10/7, 127, , , 5, 3, 8
2018/10/8, 120, , , 7, 2, 9
2018/10/9, 169, , , 8, 2, 8
2018/10/10, 180, , , 7, 2, 9
2018/10/11, 175, , , 5, 3, 8
2018/10/12, 129, , , 4, 2, 8
2018/10/13, 116, , , 5, 5, 8
2018/10/14, 109, , , 4, 3, 8
2018/10/15, 115, , , 5, 3, 8
2018/10/16, 95, , , 5, 2, 9
2018/10/17, 111, , , 5, 2, 9
2018/10/18, 94, , , 5, 3, 8
2018/10/19, 124, , , 6, 2, 8
2018/10/20, 151, , , 4, 3, 9
2018/10/21, 154, , , 5, 5, 9
2018/10/22, 140, , , 6, 2, 8
2018/10/23, 138, , , 6, 3, 8
2018/10/24, 163, , , 5, 2, 9
2018/10/25, 162, , , 5, 4, 9
2018/10/26, 146, , , 6, 11, 9
2018/10/27, 153, , , 6, 2, 8
2018/10/28, 161, , , 6, 3, 9
2018/10/29, 159, , , 5, 2, 8
2018/10/30, 115, , , 6, 2, 7
2018/10/31, 94, , , 6, 1, 9
2018/11/1, 104, , , 4, 1, 7
2018/11/2, 94, , , 5, 2, 7
2018/11/3, 87, , , 4, 31, 7
2018/11/4, 95, , , 7, 11, 10
2018/11/5, 103, , , 7, 8, 12
2018/11/6, 117, , , 8, 10, 9
2018/11/7, 141, , , 7, 6, 10
2018/11/8, 107, , , 7, 2, 11
2018/11/9, 147, , , 11, 2, 11
2018/11/10, 167, , , 8, 11, 10
2018/11/11, 149, , , 8, 2, 11
2018/11/12, 177, , , 8, 4, 12
2018/11/13, 208, , , 6, 5, 11
2018/11/14, 178, , , 6, 5, 10
2018/11/15, 115, , , 5, 10, 11
2018/11/16, 67, , , 5, 5, 17
2018/11/17, 91, , , 6, 10, 11
2018/11/18, 75, , , 5, 12, 8
2018/11/19, 80, , , 6, 6, 10
2018/11/20, 133, , , 5, 6, 11
2018/11/21, 83, , , 6, 6, 11
2018/11/22, 74, , , 5, 5, 12
2018/11/23, 125, , , 5, 4, 11
