date,state,pm2_5, pm10, o3,no2,so2, co,AQI
10/3/2017,Tamil Nadu,103, , ,8,8,5,157.3333333
10/4/2017,Tamil Nadu,69, , ,7,7,4,109.5
10/5/2017,Tamil Nadu,74, , ,7,7,5,116.1666667
10/6/2017,Tamil Nadu,136, , ,6,7,5,197.5833333
10/7/2017,Tamil Nadu,131, , ,6,8,7,192.1666667
10/8/2017,Tamil Nadu,92, , , ,7,4,#VALUE!
10/9/2017,Tamil Nadu,161, , ,8,2,2,227.1666667
10/10/2017,Tamil Nadu,91, , ,11,2,2,137.5833333
10/11/2017,Tamil Nadu,116, , ,11,2,5,170.9166667
10/12/2017,Tamil Nadu,104, , ,13,2,4,157.4166667
10/13/2017,Tamil Nadu,125, , ,12,4,5,186.6666667
10/14/2017,Tamil Nadu,150, , ,11,5,5,220
10/15/2017,Tamil Nadu,97, , ,11,6,7,150.5833333
10/16/2017,Tamil Nadu,82, , ,10,4,9,126.8333333
10/17/2017,Tamil Nadu,127, , ,11,7,11,191.8333333
10/18/2017,Tamil Nadu,222, , ,13,8,8,322.25
10/19/2017,Tamil Nadu,335, , ,11,4,7,465.4166667
10/20/2017,Tamil Nadu,91, , ,17,3,7,146.3333333
10/21/2017,Tamil Nadu,102, , ,14,3,7,157.25
10/22/2017,Tamil Nadu,103, , ,17,3,7,162.3333333
10/23/2017,Tamil Nadu,156, , ,12,2,7,225.5
10/24/2017,Tamil Nadu,139, , ,12,3,15,204.0833333
10/25/2017,Tamil Nadu,98, , ,10,3,7,146.9166667
10/26/2017,Tamil Nadu,78, , ,13,2,8,122.75
10/27/2017,Tamil Nadu,83, , ,13,1,7,128.1666667
10/28/2017,Tamil Nadu,145, , ,12,3,7,212.0833333
10/29/2017,Tamil Nadu,117, , ,9,5,8,173.5
10/30/2017,Tamil Nadu,55, , ,11,3,7,90.83333333
10/31/2017,Tamil Nadu,100, , ,8,2,7,145.8333333
11/1/2017,Tamil Nadu,52, , ,9,2,8,83.08333333
11/2/2017,Tamil Nadu,77, , ,10,2,7,117.6666667
11/3/2017,Tamil Nadu,101, , ,14,3,11,155.9166667
11/4/2017,Tamil Nadu,85, , ,9,3,7,128.3333333
11/5/2017,Tamil Nadu,95, , ,10,3,7,142.9166667
11/6/2017,Tamil Nadu,88, , ,10,3,7,133.5833333
11/7/2017,Tamil Nadu,88, , ,9,3,7,132.3333333
11/8/2017,Tamil Nadu,93, , ,10,3,7,140.25
11/9/2017,Tamil Nadu,86, , ,12,2,8,132.1666667
11/10/2017,Tamil Nadu,132, , ,7,2,7,187.25
11/11/2017,Tamil Nadu,152, , ,7,2,7,213.9166667
11/12/2017,Tamil Nadu,155, , ,6,3,7,217.9166667
11/13/2017,Tamil Nadu,127, , ,5,3,7,179.3333333
11/14/2017,Tamil Nadu,76, , ,6,3,7,112.5833333
11/15/2017,Tamil Nadu,106, , , , , ,#VALUE!
11/17/2017,Tamil Nadu,110, , ,11,13,5,176.6666667
11/18/2017,Tamil Nadu,82, , ,9,6,5,128.0833333
11/19/2017,Tamil Nadu,72, , ,10,6,5,116
11/20/2017,Tamil Nadu,73, , ,9,7,5,117.3333333
11/21/2017,Tamil Nadu,65, , ,12,6,4,109.1666667
11/22/2017,Tamil Nadu,118, , ,13,5,4,179.8333333
11/23/2017,Tamil Nadu,164, , ,10,3,4,234.9166667
11/24/2017,Tamil Nadu,160, , ,17,4,4,239.5833333
11/25/2017,Tamil Nadu,185, , ,12,4,5,266.6666667
11/26/2017,Tamil Nadu,152, , ,13,5,5,225.1666667
11/27/2017,Tamil Nadu,113, , ,15,5,6,175.6666667
11/28/2017,Tamil Nadu,113, , ,14,3,7,171.9166667
11/29/2017,Tamil Nadu,113, , ,13,5,4,173.1666667
11/30/2017,Tamil Nadu,113, , ,14,4,4,173.1666667
12/1/2017,Tamil Nadu,113, , ,12,5,4,171.9166667
12/2/2017,Tamil Nadu,113, , ,10,5,4,169.4166667
12/3/2017,Tamil Nadu,113, , ,12,6,5,173.1666667
12/4/2017,Tamil Nadu,112, , ,12,6,5,171.8333333
12/5/2017,Tamil Nadu,110, , ,11,6,4,167.9166667
12/6/2017,Tamil Nadu,120, , ,11,4,5,178.75
12/7/2017,Tamil Nadu,142, , ,13,3,5,209.3333333
12/8/2017,Tamil Nadu,141, , ,14,10,5,218
12/9/2017,Tamil Nadu,148, , ,16,9,4,228.5833333
12/10/2017,Tamil Nadu,156, , ,12,13,5,239.25
12/11/2017,Tamil Nadu,150, , ,9,3,5,215
12/12/2017,Tamil Nadu,142, , ,6,5,5,203.0833333
12/13/2017,Tamil Nadu,147, , ,6,4,5,208.5
12/14/2017,Tamil Nadu,144, , ,10,4,4,209.5
12/15/2017,Tamil Nadu,153, , ,23,7,5,241.5
12/16/2017,Tamil Nadu,162, , ,7,5,4,231
12/17/2017,Tamil Nadu,133, , ,9,5,6,194.8333333
12/18/2017,Tamil Nadu,141, , ,12,9,4,214.25
12/19/2017,Tamil Nadu,134, , ,12,6,5,201.1666667
12/20/2017,Tamil Nadu,111, , ,8,5,5,164.25
12/21/2017,Tamil Nadu,163, , ,9,5,5,234.8333333
12/22/2017,Tamil Nadu,140, , ,11,3,6,204.1666667
12/23/2017,Tamil Nadu,114, , ,11,4,5,170.75
12/24/2017,Tamil Nadu,131, , ,9,5,4,192.1666667
12/25/2017,Tamil Nadu,126, , ,9,4,4,184.25
12/26/2017,Tamil Nadu,163, , ,10,13,4,246.0833333
12/27/2017,Tamil Nadu,187, , ,12,10,4,276.8333333
12/28/2017,Tamil Nadu,148, , ,10,4,5,214.8333333
12/29/2017,Tamil Nadu,140, , ,7,4,5,200.4166667
12/30/2017,Tamil Nadu,123, , ,12,4,5,184
12/31/2017,Tamil Nadu,61, , ,5,2,4,90.08333333
7/1/2017,Tamil Nadu,164, , ,9,4,5,234.9166667
7/2/2017,Tamil Nadu,174, , ,10,3,5,248.25
7/3/2017,Tamil Nadu,145, , ,11,2,6,209.5833333
7/4/2017,Tamil Nadu,115, , ,8,3,4,167.0833333
7/5/2017,Tamil Nadu,142, , ,8,4,5,204.3333333
7/6/2017,Tamil Nadu,196, , ,10,3,5,277.5833333
7/7/2017,Tamil Nadu,124, , ,10,10,7,190.3333333
7/8/2017,Tamil Nadu,146, , ,11,8,5,218.4166667
7/9/2017,Tamil Nadu,136, , ,11,8,6,205.0833333
7/10/2017,Tamil Nadu,89, , ,10,2,5,133.6666667
7/11/2017,Tamil Nadu,191, , ,9,2,5,268.4166667
7/12/2017,Tamil Nadu,82, , ,7,4,4,123.0833333
7/13/2017,Tamil Nadu,160, , ,11,5,4,233.3333333
7/14/2017,Tamil Nadu,206, , ,35,6,6,325.9166667
7/15/2017,Tamil Nadu,217, , ,13,2,5,308.0833333
7/16/2017,Tamil Nadu,191, , ,19,5,5,284.6666667
7/17/2017,Tamil Nadu,262, , ,13,5,5,371.8333333
7/18/2017,Tamil Nadu,315, , ,11,4,4,438.75
7/19/2017,Tamil Nadu,235, , ,9,8,5,334.5833333
7/20/2017,Tamil Nadu,108, , ,9,5,5,161.5
7/21/2017,Tamil Nadu,124, , ,9,5,5,182.8333333
7/22/2017,Tamil Nadu,97, , ,9,5,5,146.8333333
7/23/2017,Tamil Nadu,100, , ,12,4,4,153.3333333
7/24/2017,Tamil Nadu,162, , ,12,5,5,237.25
7/25/2017,Tamil Nadu,106, , ,12,12,5,171.3333333
7/26/2017,Tamil Nadu,116, , ,12,27,4,203.4166667
7/27/2017,Tamil Nadu,121, , ,13,12,5,192.5833333
7/28/2017,Tamil Nadu,114, , ,16,21,4,198.25
7/29/2017,Tamil Nadu,112, , ,14,8,4,176.8333333
7/30/2017,Tamil Nadu,122, , ,14,6,5,187.6666667
7/31/2017,Tamil Nadu,95, , ,13,4,5,147.9166667
8/1/2017,Tamil Nadu,83, , ,13,5,5,133.1666667
8/2/2017,Tamil Nadu,98, , ,8,7,4,149.4166667
8/3/2017,Tamil Nadu,100, , ,10,5,7,152.0833333
8/4/2017,Tamil Nadu,106, , ,7,26,9,182.5833333
8/5/2017,Tamil Nadu,96, , ,20,10,5,165.5
8/6/2017,Tamil Nadu,100, , ,7,6,5,149.5833333
8/7/2017,Tamil Nadu,93, , ,10,8,4,146.5
8/8/2017,Tamil Nadu,129, , ,9,7,5,192
8/9/2017,Tamil Nadu,109, , ,7,5,5,160.3333333
8/10/2017,Tamil Nadu,85, , ,9,5,5,130.8333333
8/11/2017,Tamil Nadu,120, , ,6,3,5,171.25
8/12/2017,Tamil Nadu,97, , ,5,5,5,141.8333333
8/13/2017,Tamil Nadu,74, , ,8,5,5,114.9166667
8/14/2017,Tamil Nadu,123, , ,8,4,5,179
8/15/2017,Tamil Nadu,95, , ,10,5,6,145.4166667
8/16/2017,Tamil Nadu,79, , ,14,4,5,127.8333333
8/17/2017,Tamil Nadu,90, , ,7,3,7,132.5
8/18/2017,Tamil Nadu,127, , ,8,1,5,180.5833333
8/19/2017,Tamil Nadu,84, , ,7,2,5,123.25
8/20/2017,Tamil Nadu,63, , ,6,4,6,96.5
8/21/2017,Tamil Nadu,101, , ,14,5,6,158.4166667
8/22/2017,Tamil Nadu,89, , ,10,5,5,137.4166667
8/23/2017,Tamil Nadu,85, , ,10,7,5,134.5833333
8/24/2017,Tamil Nadu,71, , ,11,4,5,113.4166667
8/25/2017,Tamil Nadu,74, , ,14,5,5,122.4166667
8/26/2017,Tamil Nadu,101, , ,6,6,5,149.6666667
8/27/2017,Tamil Nadu,63, , ,7,6,5,100.25
8/28/2017,Tamil Nadu,72, , ,7,6,5,112.25
8/29/2017,Tamil Nadu,93, , ,6,6,4,139
8/30/2017,Tamil Nadu,86, , ,6,6,5,129.6666667
8/31/2017,Tamil Nadu,81, , ,8,5,6,124.25
9/1/2017,Tamil Nadu,95, , ,10,5,4,145.4166667
9/2/2017,Tamil Nadu,116, , ,9,5,5,172.1666667
9/3/2017,Tamil Nadu,104, , ,9,4,4,154.9166667
9/4/2017,Tamil Nadu,112, , ,7,4,4,163.0833333
9/5/2017,Tamil Nadu,134, , ,8,2,3,191.1666667
9/6/2017,Tamil Nadu,102, , , , , ,#VALUE!
9/11/2017,Tamil Nadu,56, , ,6,8,5,92.16666667
9/12/2017,Tamil Nadu,57, , ,4,8,5,91
9/13/2017,Tamil Nadu,69, , ,6,8,5,109.5
9/14/2017,Tamil Nadu,82, , ,9,7,5,129.3333333
9/15/2017,Tamil Nadu,87, , ,15,6,5,142.25
9/16/2017,Tamil Nadu,116, , ,8,6,4,172.1666667
9/17/2017,Tamil Nadu,42, , ,7,6,6,72.25
9/18/2017,Tamil Nadu,133, , ,7,6,5,193.5833333
9/19/2017,Tamil Nadu,110, , ,7,6,5,162.9166667
9/20/2017,Tamil Nadu,90, , ,6,7,4,136.25
9/21/2017,Tamil Nadu,75, , ,8,5,6,116.25
9/22/2017,Tamil Nadu,126, , ,11,5,4,188
9/23/2017,Tamil Nadu,146, , ,8,6,4,212.1666667
9/24/2017,Tamil Nadu,138, , ,9,6,4,202.75
9/25/2017,Tamil Nadu,92, , ,10,6,6,142.6666667
9/26/2017,Tamil Nadu,152, , ,12,8,5,227.6666667
9/27/2017,Tamil Nadu,132, , ,11,6,5,197.25
9/28/2017,Tamil Nadu,133, , ,8,8,4,197.3333333
9/29/2017,Tamil Nadu,116, , ,8,6,5,172.1666667
9/30/2017,Tamil Nadu,117, , ,7,6,6,172.25
4/2/2017,Tamil Nadu,169, , ,12,2,4,242.8333333
4/3/2017,Tamil Nadu,133, , ,11,2,4,193.5833333
4/4/2017,Tamil Nadu,160, , ,11,2,4,229.5833333
4/5/2017,Tamil Nadu,128, , ,11,3,5,188.1666667
4/6/2017,Tamil Nadu,155, , ,11,3,6,224.1666667
4/7/2017,Tamil Nadu,147, , ,10,4,6,213.5
4/8/2017,Tamil Nadu,138, , ,11,7,6,206.5
4/9/2017,Tamil Nadu,126, , ,10,6,6,188
4/10/2017,Tamil Nadu,132, , ,10,2,6,191
4/11/2017,Tamil Nadu,137, , ,13,4,6,203.9166667
4/12/2017,Tamil Nadu,132, , ,11,11,6,203.5
4/13/2017,Tamil Nadu,166, , ,11,10,6,247.5833333
4/14/2017,Tamil Nadu,133, , ,13,19,6,217.3333333
4/15/2017,Tamil Nadu,175, , ,11,7,6,255.8333333
4/16/2017,Tamil Nadu,193, , ,14,8,6,284.8333333
4/17/2017,Tamil Nadu,258, , ,12,4,5,364
4/18/2017,Tamil Nadu,218, , ,10,2,6,305.6666667
4/19/2017,Tamil Nadu,166, , ,12,3,6,240.0833333
4/20/2017,Tamil Nadu,163, , ,13,6,6,241.0833333
4/21/2017,Tamil Nadu,228, , ,14,12,6,336.5
4/22/2017,Tamil Nadu,279, , ,11,9,7,397
4/23/2017,Tamil Nadu,232, , ,11,4,6,328.0833333
4/24/2017,Tamil Nadu,174, , ,12,2,6,249.5
4/25/2017,Tamil Nadu,165, , ,13,8,6,246.25
4/26/2017,Tamil Nadu,237, , ,9,2,3,329.75
4/27/2017,Tamil Nadu,147, , ,10,4,4,213.5
4/28/2017,Tamil Nadu,150, , ,11,6,10,221.25
4/29/2017,Tamil Nadu,144, , ,8,6,3,209.5
4/30/2017,Tamil Nadu,139, , ,6,4,5,197.8333333
5/1/2017,Tamil Nadu,122, , ,7,6,5,178.9166667
5/2/2017,Tamil Nadu,115, , ,9,7,5,173.3333333
5/3/2017,Tamil Nadu,140, , ,10,10,6,211.6666667
5/4/2017,Tamil Nadu,159, , ,7,4,5,225.75
5/5/2017,Tamil Nadu,112, , ,5,3,7,159.3333333
5/6/2017,Tamil Nadu,115, , ,6,2,3,163.3333333
5/7/2017,Tamil Nadu,105, , ,9,2,4,153.75
5/8/2017,Tamil Nadu,137, , ,9,2,4,196.4166667
5/9/2017,Tamil Nadu,134, , ,16,2,5,201.1666667
5/10/2017,Tamil Nadu,157, , ,9,2, ,223.0833333
5/11/2017,Tamil Nadu,99, , ,6,2,4,142
5/12/2017,Tamil Nadu,91, , ,7,2,5,132.5833333
5/13/2017,Tamil Nadu,92, , ,8,1,5,133.9166667
5/14/2017,Tamil Nadu,165, , ,15,1,5,240
5/15/2017,Tamil Nadu,192, , ,17,2,5,279.75
5/16/2017,Tamil Nadu,225, , ,17,2,5,323.75
5/17/2017,Tamil Nadu,180, , ,17,2,5,263.75
5/18/2017,Tamil Nadu,66, , ,20,3,5,116.75
5/19/2017,Tamil Nadu,155, , ,22,9,9,245.4166667
5/20/2017,Tamil Nadu,268, , ,14,2,5,377.3333333
5/21/2017,Tamil Nadu,228, , ,10,2,4,319
5/22/2017,Tamil Nadu,181, , ,14,1,5,260.0833333
5/23/2017,Tamil Nadu,193, , ,11,2,5,273.5833333
5/24/2017,Tamil Nadu,204, , ,11,2,5,288.25
5/25/2017,Tamil Nadu,112, , ,22,27,4,210.5833333
5/26/2017,Tamil Nadu,261, , ,18,2,5,373
5/27/2017,Tamil Nadu,155, , ,14,2,11,226.6666667
5/28/2017,Tamil Nadu,167, , ,21,4,7,253.9166667
5/29/2017,Tamil Nadu,251, , ,15,12,7,368.4166667
5/30/2017,Tamil Nadu,245, , ,26,1,13,360.4166667
5/31/2017,Tamil Nadu,175, , ,14,1,7,252.0833333
6/1/2017,Tamil Nadu,173, , ,9,1,6,243.1666667
6/2/2017,Tamil Nadu,147, , ,11,1,6,211
6/3/2017,Tamil Nadu,150, , ,13,17,7,237.5
6/4/2017,Tamil Nadu,162, , ,12,9,7,242.25
6/5/2017,Tamil Nadu,164, , ,15,2,9,239.9166667
6/6/2017,Tamil Nadu,152, , ,10,2,6,217.6666667
6/7/2017,Tamil Nadu,108, , ,10,1,8,157.75
6/8/2017,Tamil Nadu,165, , ,18,1,7,243.75
6/9/2017,Tamil Nadu,216, , ,11,8,8,311.75
6/10/2017,Tamil Nadu,186, , ,10,1,7,261.75
6/11/2017,Tamil Nadu,203, , ,9,3,6,285.6666667
6/12/2017,Tamil Nadu,178, , ,11,1,6,252.3333333
6/13/2017,Tamil Nadu,148, , ,7,1,6,207.3333333
6/14/2017,Tamil Nadu,117, , ,8,2,6,168.5
6/15/2017,Tamil Nadu,109, , ,8,1,7,156.5833333
6/16/2017,Tamil Nadu,140, , ,9,1,5,199.1666667
6/17/2017,Tamil Nadu,175, , ,9,2,5,247.0833333
6/18/2017,Tamil Nadu,204, , ,18,3,5,298.25
6/19/2017,Tamil Nadu,157, , ,12,3,6,228.0833333
6/20/2017,Tamil Nadu,85, , ,15,3,5,135.8333333
6/21/2017,Tamil Nadu,244, , ,14,2,5,345.3333333
6/22/2017,Tamil Nadu,180, , ,9,5,4,257.5
6/23/2017,Tamil Nadu,130, , ,12,3,6,192.0833333
6/24/2017,Tamil Nadu,203, , ,14,6,5,295.6666667
6/25/2017,Tamil Nadu,167, , ,13,6,5,246.4166667
6/26/2017,Tamil Nadu,161, , ,15,3,7,237.1666667
6/27/2017,Tamil Nadu,139, , ,7,3,5,197.8333333
6/28/2017,Tamil Nadu,158, , ,14,2,7,230.6666667
6/29/2017,Tamil Nadu,174, , ,12,3,5,250.75
6/30/2017,Tamil Nadu,169, , ,15,4,4,249.0833333
1/2/2017,Tamil Nadu,124, , ,12,22,4,207.8333333
1/3/2017,Tamil Nadu,132, , ,16,23,4,224.75
1/4/2017,Tamil Nadu,165, , ,16,33,5,281.25
1/5/2017,Tamil Nadu,205, , ,30,34,5,353.3333333
1/6/2017,Tamil Nadu,373, , ,20,49,4,583.5833333
1/7/2017,Tamil Nadu,166, , ,18,18,4,266.3333333
1/8/2017,Tamil Nadu,145, , ,22,30,4,258.3333333
1/9/2017,Tamil Nadu,154, , ,26,49,4,299.0833333
1/10/2017,Tamil Nadu,168, , ,23,39,5,301.5
1/11/2017,Tamil Nadu,164, , ,22,26,4,278.6666667
1/12/2017,Tamil Nadu,176, , ,25,25,5,297.1666667
1/13/2017,Tamil Nadu,341, , ,18,23,4,505.9166667
1/14/2017,Tamil Nadu,151, , ,15,23,4,248.8333333
1/15/2017,Tamil Nadu,165, , ,17,26,4,273.75
1/16/2017,Tamil Nadu,161, , ,20,27,5,273.4166667
1/17/2017,Tamil Nadu,174, , ,18,25,5,285.75
1/18/2017,Tamil Nadu,138, , ,17,11,4,219
1/19/2017,Tamil Nadu,137, , ,29,20,3,243.9166667
1/20/2017,Tamil Nadu,160, , ,14,3,3,234.5833333
1/21/2017,Tamil Nadu,123, , ,20,10,4,201.5
1/22/2017,Tamil Nadu,144, , ,25,18,5,245.75
1/23/2017,Tamil Nadu,142, , ,22,11,4,230.5833333
1/24/2017,Tamil Nadu,138, , ,16,11,3,217.75
1/25/2017,Tamil Nadu,163, , ,15,2,3,238.5833333
1/26/2017,Tamil Nadu,148, , ,17,1,4,219.8333333
1/27/2017,Tamil Nadu,130, , ,15,22,4,219.5833333
1/28/2017,Tamil Nadu,109, , ,19,21,4,195.3333333
1/29/2017,Tamil Nadu,108, , ,14,12,4,176.5
1/30/2017,Tamil Nadu,99, , ,21,15,6,177
1/31/2017,Tamil Nadu,150, , ,18,12,5,237.5
2/1/2017,Tamil Nadu,186, , ,19,13,2,288
2/2/2017,Tamil Nadu,158, , ,19,14,6,251.9166667
2/3/2017,Tamil Nadu,154, , ,18,7,5,236.5833333
2/4/2017,Tamil Nadu,164, , ,17,12,6,254.9166667
2/5/2017,Tamil Nadu,172, , ,24,29,8,295.5833333
2/6/2017,Tamil Nadu,167, , ,29,26,9,291.4166667
2/7/2017,Tamil Nadu,172, , ,21,16,9,275.5833333
2/8/2017,Tamil Nadu,186, , ,23,14,7,294.25
2/9/2017,Tamil Nadu,178, , ,22,16,7,284.8333333
2/10/2017,Tamil Nadu,170, , ,19,16,6,270.4166667
2/11/2017,Tamil Nadu,173, , ,14,16,7,268.1666667
2/12/2017,Tamil Nadu,128, , ,14,6,8,195.6666667
2/13/2017,Tamil Nadu,113, , ,11,4,6,169.4166667
2/14/2017,Tamil Nadu,123, , ,10, ,6,#VALUE!
2/15/2017,Tamil Nadu,144, , ,12,1,6,208.25
2/16/2017,Tamil Nadu,158, , ,28,4,7,250.6666667
2/17/2017,Tamil Nadu,171, , ,18,4,6,255.5
2/18/2017,Tamil Nadu,163, , ,18,4,8,244.8333333
2/19/2017,Tamil Nadu,165, , ,20,9,7,256.25
2/20/2017,Tamil Nadu,286, , ,15,2,5,402.5833333
2/21/2017,Tamil Nadu,148, , ,14,3,5,218.5833333
2/22/2017,Tamil Nadu,138, , ,12,4,5,204
2/23/2017,Tamil Nadu,110, , ,11,6,5,167.9166667
2/24/2017,Tamil Nadu,115, , ,11,11,4,180.8333333
2/25/2017,Tamil Nadu,101, , ,10,8,5,157.1666667
2/26/2017,Tamil Nadu,111, , ,12,10,4,175.5
2/27/2017,Tamil Nadu,130, , ,17,22,5,222.0833333
2/28/2017,Tamil Nadu,171, , ,18,12,10,265.5
3/1/2017,Tamil Nadu,168, , ,18,14,4,264
3/2/2017,Tamil Nadu,156, , ,17,23,4,258
3/3/2017,Tamil Nadu,167, , ,10,2,4,237.6666667
3/4/2017,Tamil Nadu,117, , ,9,1,4,168.5
3/5/2017,Tamil Nadu,92, , ,9,1,4,135.1666667
3/6/2017,Tamil Nadu,101, , ,11,1,4,149.6666667
3/7/2017,Tamil Nadu,84, , ,8,1,4,123.25
3/8/2017,Tamil Nadu,101, , ,10,1,4,148.4166667
3/9/2017,Tamil Nadu,74, , ,9,3,4,113.6666667
3/10/2017,Tamil Nadu,102, , ,11,4,4,154.75
3/11/2017,Tamil Nadu,263, , ,9,3,4,365.6666667
3/12/2017,Tamil Nadu,261, , ,9,5,4,365.5
3/13/2017,Tamil Nadu,118, , ,7,3,4,169.8333333
3/14/2017,Tamil Nadu,71, , ,8,13,3,120.9166667
3/15/2017,Tamil Nadu,107, , ,10,5,4,161.4166667
3/16/2017,Tamil Nadu,126, , ,11,3,4,185.5
3/17/2017,Tamil Nadu,149, , ,10,1,4,212.4166667
3/18/2017,Tamil Nadu,166, , ,9,1,4,233.8333333
3/19/2017,Tamil Nadu,156, , ,11,8,5,231.75
3/20/2017,Tamil Nadu,156, , ,9,5,4,225.5
3/21/2017,Tamil Nadu,177, , ,12,57,4,322.25
3/22/2017,Tamil Nadu,152, , ,11,12,4,231.4166667
3/23/2017,Tamil Nadu,154, , ,14,9,4,234.0833333
3/24/2017,Tamil Nadu,174, , ,14,7,4,258.25
3/25/2017,Tamil Nadu,158, , ,12,4,4,230.6666667
3/26/2017,Tamil Nadu,160, , ,11,5,4,233.3333333
3/27/2017,Tamil Nadu,183, , ,9,4,4,260.25
3/28/2017,Tamil Nadu,131, , ,10,6,5,194.6666667
3/29/2017,Tamil Nadu,144, , ,10,3,2,208.25
3/30/2017,Tamil Nadu,116, , , , , ,#VALUE!
10/1/2016,Tamil Nadu,152, , ,11,5,8,222.6666667
10/2/2016,Tamil Nadu,122, , ,12,3,9,181.4166667
10/3/2016,Tamil Nadu,97, , ,17,2,10,153.0833333
10/4/2016,Tamil Nadu,111, , ,19,6,10,179.25
10/5/2016,Tamil Nadu,137, , ,19,13,12,222.6666667
10/6/2016,Tamil Nadu,161, , ,18,2,12,239.6666667
10/7/2016,Tamil Nadu,146, , ,16,2,10,217.1666667
10/8/2016,Tamil Nadu,152, , ,15,3,10,225.1666667
10/9/2016,Tamil Nadu,146, , ,19,27,8,252.1666667
10/10/2016,Tamil Nadu,120, , ,14,2,8,180
10/11/2016,Tamil Nadu,100, , ,20,6,8,165.8333333
10/12/2016,Tamil Nadu,151, , ,19,2,9,227.5833333
10/13/2016,Tamil Nadu,182, , ,21,1,11,270.1666667
10/14/2016,Tamil Nadu,187, , ,18,1,11,273.0833333
10/15/2016,Tamil Nadu,167, , ,21,1,9,250.1666667
10/16/2016,Tamil Nadu,161, , ,20, ,11,#VALUE!
10/17/2016,Tamil Nadu,181, , ,28,6,11,283.8333333
10/18/2016,Tamil Nadu,220, , ,31,14,11,349.5833333
10/19/2016,Tamil Nadu,180, , ,30,1,10,278.75
10/20/2016,Tamil Nadu,178, , ,29,20,10,298.5833333
10/21/2016,Tamil Nadu,227, , ,34,26,10,377.6666667
10/22/2016,Tamil Nadu,193, , ,31,15,9,314.8333333
10/23/2016,Tamil Nadu,468, , ,33,20,8,690.25
10/24/2016,Tamil Nadu,178, , ,34,27,9,313.5833333
10/25/2016,Tamil Nadu,165, , ,31,15,11,277.5
10/26/2016,Tamil Nadu,186, , ,28,15,10,301.75
10/27/2016,Tamil Nadu,200, , ,28,11,12,315.4166667
10/28/2016,Tamil Nadu,198, , ,15,5,14,289
10/29/2016,Tamil Nadu,246, , ,8,2,11,340.5
10/30/2016,Tamil Nadu,115, , ,9,3,9,168.3333333
10/31/2016,Tamil Nadu,137, , ,9,1,9,195.1666667
11/1/2016,Tamil Nadu,112, , ,14,1,9,168.0833333
11/2/2016,Tamil Nadu,104, , ,10, ,10,#VALUE!
11/3/2016,Tamil Nadu,108, , ,18,5,11,172.75
11/4/2016,Tamil Nadu,171, , ,20,12,12,268
11/5/2016,Tamil Nadu,183, , ,15,10,12,275.25
11/6/2016,Tamil Nadu,189, , ,14,6,11,277
11/7/2016,Tamil Nadu,185, , ,18,22,9,296.6666667
11/8/2016,Tamil Nadu,196, , ,21,27,9,321.3333333
11/9/2016,Tamil Nadu,177, , ,25,30,9,304.75
11/10/2016,Tamil Nadu,173, , ,21,21,9,283.1666667
11/11/2016,Tamil Nadu,174, , ,7,23,12,269.5
11/12/2016,Tamil Nadu,259, , ,8,8,9,365.3333333
11/13/2016,Tamil Nadu,142, , ,10,4,8,206.8333333
11/14/2016,Tamil Nadu,81, , ,12,8,8,133
