State/UT,Geographical Area_1-13,Geographical Area_15-19,Very dense forest-2001,Open forest-2001,Total-2001,Very dense forest-2003,Mod. dense forest-2003,Open forest-2003,Total-2003,Very dense forest-2005,Mod. dense forest-2005,Open forest-2005,Total-2005,Very dense forest-2007,Mod. dense forest-2007,Open forest-2007,Total-2007,Very dense forest-2011,Mod. dense forest-2011,Open forest-2011,Total-2011,Very dense forest-2013,Mod. dense forest-2013,Open forest-2013,Total-2013,Very dense forest-2015,Mod. dense forest-2015,Open forest-2015,Total-2015,Very dense forest-2017,Mod. dense forest-2017,Open forest-2017,Total-2017,Very dense forest-2019,Mod. dense forest-2019,Open forest-2019,Total-2019,Tree_Cover-2001,Tree_Cover-2003,Tree_Cover-2005,Tree_Cover-2009,Tree_Cover-2011,Tree_Cover-2013,Tree_Cover-2015,Tree_Cover-2017,Tree_Cover-2019
Andhra Pradesh,275069,160204,25827,18810,44637,23,24356,20040,44419,130,24199,20043,44372,820,24757,19525,45102,23,24356,20040,44419,130,24199,20043,44372,375,13093,10956,24424,1957,14051,12139,28147,1994,13938,13205,29137,9011,12120,7640,7191,7152,7187,3965,3753,3914
Arunachal Pradesh,83743,83743,53932,14113,68045,13907,39604,14508,68019,14411,37977,15389,67777,20858,31556,14939,67353,13907,39604,14508,68019,14411,37977,15389,67777,20804,31301,15143,67248,20721,30955,15288,66964,21095,30557,15036,66688,478,363,446,592,549,660,761,807,848
Assam,78438,78438,15830,11884,27714,1684,11358,14784,27826,1444,11387,14814,27645,1461,11558,14673,27692,1684,11358,14784,27826,1444,11387,14814,27645,1441,11268,14914,27623,2797,10192,15116,28105,2795,10279,15253,28327,1942,935,1484,1590,1564,1582,1613,1496,1408
Bihar,94163,94163,3372,2348,5720,76,2951,2531,5558,110,3004,2465,5579,231,3248,3325,6804,76,2951,2531,5558,110,3004,2465,5579,248,3376,3664,7288,332,3260,3707,7299,333,3280,3693,7306,3693,1620,2522,2495,2369,2164,2182,2263,2003
Chhattisgarh,135191,135191,37880,18568,56448,1540,37440,17018,55998,2256,36472,17135,55863,4162,35038,16670,55870,1540,37440,17018,55998,2256,36472,17135,55863,4152,34846,16588,55586,7064,32215,16268,55547,7068,32198,16345,55611,3535,6723,4492,4027,3866,3463,3629,3833,4248
Delhi,1483,1483,38,73,111,0,52,118,170,0,54,122,176,7,50,120,177,0,52,118,170,0,54,122,176,7,57,124,189,7,56,130,192,7,56,132,195,40,98,107,123,120,118,111,113,129
Goa,3702,3702,1785,310,2095,0,1255,901,2156,55,1095,1014,2164,511,624,1016,2151,0,1255,901,2156,55,1095,1014,2164,542,580,1102,2224,5,576,1115,2229,538,576,1123,2237,62,136,268,286,286,334,325,323,272
Gujarat,196022,196022,8673,6479,15152,114,6231,8601,14946,114,6024,8577,14715,376,5249,8995,14620,114,6231,8601,14946,114,6024,8577,14715,376,5220,9064,14660,378,5200,9179,14757,378,5092,9387,14857,4036,10586,7621,8390,7837,8358,7914,8024,6912
Haryana,44212,44212,1139,615,1754,2,518,997,1517,3,523,1061,1587,27,463,1104,1594,2,518,997,1517,3,523,1061,1587,27,452,1105,1584,28,452,1108,1588,28,451,1123,1602,1526,1415,1565,1409,1395,1282,1355,1415,1564
Himachal Pradesh,55673,55673,10429,3931,14360,1093,7883,5377,14353,1097,7831,5441,14369,3224,6383,5061,14668,1093,7883,5377,14353,1097,7831,5441,14369,3224,6381,5091,14696,3110,6705,5285,15100,3113,7126,5195,15434,397,491,709,638,623,697,757,822,829
Jammu & Kashmir,222236,222236,11848,9389,21237,2102,8395,10770,21267,2135,8394,10744,21273,4298,8977,9411,22686,2102,8395,10770,21267,2135,8394,10744,21273,4061,8815,10112,22988,4075,8579,10587,23241,4281,8612,10719,23612,2217,3826,5633,6764,6550,7664,8354,7815,7944
Jharkhand,79714,79714,11787,10850,22637,2544,9137,11035,22716,2544,9078,10969,22591,2590,9899,10405,22894,2544,9137,11035,22716,2544,9078,10969,22591,2588,9663,11227,23478,2598,9686,11269,23553,2603,9687,11321,23611,2694,5012,3080,3032,2914,2629,2783,2922,2657
Karnataka,191791,191791,26156,10835,36991,431,22030,13988,36449,464,21634,13153,35251,1777,20181,14232,36190,431,22030,13988,36449,464,21634,13153,35251,1781,20063,14577,36421,4502,20444,12604,37550,4501,21048,13026,38575,7446,5371,5467,5683,5733,5920,5552,5713,6257
Kerala,38863,38863,11772,3788,15560,334,9294,5949,15577,1024,8636,5935,15595,1443,9410,6471,17324,334,9294,5949,15577,1024,8636,5935,15595,1523,9301,8415,19239,1663,9407,9251,20321,1935,9508,9701,21144,1146,1903,2632,2801,2755,3146,2951,2959,2936
Madhya Pradesh,308245,308245,44384,32881,77265,4000,37843,34586,76429,4239,36843,34931,76013,6647,35007,36046,77700,4000,37843,34586,76429,4239,36843,34931,76013,6629,34902,35931,77462,6563,34571,36280,77414,6676,34341,36465,77482,5751,7250,6267,6871,7090,7087,7773,8073,8339
Maharashtra,307713,307713,30894,16588,47482,8070,20317,18478,46865,8191,20193,19092,47476,8739,20834,21077,50650,8070,20317,18478,46865,8191,20193,19092,47476,8712,20747,21169,50628,8736,20652,21294,50682,8721,20572,21485,50778,8269,9320,8978,9466,9079,9142,9558,9831,10806
Manipur,22327,22327,5710,11216,16926,720,5818,10681,17219,923,5541,10622,17086,701,5474,11105,17280,720,5818,10681,17219,923,5541,10622,17086,727,5925,10342,16994,908,6510,9928,17346,905,6386,9556,16847,95,136,142,197,193,224,243,220,173
Meghalaya,22429,22429,5681,9903,15584,168,6323,10348,16839,338,6808,9842,16988,410,9501,7410,17321,168,6323,10348,16839,338,6808,9842,16988,449,9584,7184,17217,453,9386,7307,17146,489,9267,7363,17119,140,352,405,542,578,668,710,657,710
Mizoram,21081,21081,8936,8558,17494,84,7404,10942,18430,133,6173,12378,18684,134,6251,12855,19240,84,7404,10942,18430,133,6173,12378,18684,138,5858,12752,18748,131,5861,12194,18186,157,5801,12048,18006,95,130,122,172,190,223,535,467,441
Nagaland,16579,16579,5393,7952,13345,57,5650,7902,13609,236,5602,7881,13719,1274,4897,7293,13464,57,5650,7902,13609,236,5602,7881,13719,1296,4695,6975,12966,1279,4587,6623,12489,1273,4534,6679,12486,70,217,238,300,322,372,381,379,362
Orissa,155707,155707,27972,20866,48838,288,27882,20196,48366,538,27656,20180,48374,7073,21394,20388,48855,288,27882,20196,48366,538,27656,20180,48374,7023,21470,21861,50354,6967,21370,23008,51345,6970,21552,23097,51619,4364,6381,4598,4435,4301,4013,3986,3993,4648
Punjab,50362,50362,1549,883,2432,0,743,837,1580,0,723,835,1558,0,733,931,1664,0,743,837,1580,0,723,835,1558,0,735,1036,1771,8,806,1023,1837,8,801,1040,1849,1634,1608,1823,1699,1699,1499,1544,1622,1592
Rajasthan,342239,342239,6322,10045,16367,14,4482,11330,15826,14,4456,11380,15850,72,4450,11514,16036,14,4482,11330,15826,14,4456,11380,15850,76,4426,11669,16171,78,4340,12154,16572,78,4342,12210,16630,5286,8638,8379,8274,8272,7860,8269,8266,8112
Sikkim,7096,7096,2391,802,3193,458,1904,900,3262,498,1912,852,3262,500,2161,696,3357,458,1904,900,3262,498,1912,852,3262,500,2160,697,3357,1081,1575,688,3344,1102,1552,688,3342,14,22,27,20,25,31,35,35,36
Tamil Nadu,130058,130058,12499,8983,21482,2440,9567,10636,22643,2650,9790,10604,23044,2926,10216,10196,23338,2440,9567,10636,22643,2650,9790,10604,23044,2993,10469,12883,26345,3672,10979,11630,26281,3605,11030,11729,26364,6054,4991,5621,4968,4718,4866,4505,4671,4830
Telangana,0,114865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,12712,8366,21591,1596,8738,10085,20419,1608,8787,10187,20582,0,0,0,0,0,0,2549,2669,2514
Tripura,10486,10486,3463,3602,7065,58,4988,3047,8093,61,4969,3125,8155,111,4770,3192,8073,58,4988,3047,8093,61,4969,3125,8155,113,4609,3089,7811,656,5246,1824,7726,654,5236,1836,7726,68,116,134,171,184,213,233,215,231
Uttar Pradesh,240928,240928,8965,4781,13746,1297,4699,8122,14118,1297,4682,8148,14127,1626,4563,8152,14341,1297,4699,8122,14118,1297,4682,8148,14127,2195,4060,8206,14461,2617,4069,7993,14679,2617,4080,8109,14806,7545,7715,8203,7381,7382,6895,7044,7442,7342
Uttarakhand,53483,53483,19023,4915,23938,4002,14420,6043,24465,4002,14396,6044,24442,4762,14165,5568,24495,4002,14420,6043,24465,4002,14396,6044,24442,4754,13602,5884,24240,4969,12884,6442,24295,5047,12805,6451,24303,448,571,658,665,642,703,752,767,841
West Bengal,88752,88752,6346,4347,10693,2303,3742,6298,12343,2302,3777,6334,12413,2987,4644,5363,12994,2303,3742,6298,12343,2302,3777,6334,12413,2948,4172,9708,16828,2994,4147,9706,16847,3019,4160,9723,16902,3264,1731,2269,2458,2335,2144,2088,2136,2006
A & N Islands,8249,8249,6593,337,6930,3475,2809,680,6964,3359,2646,624,6629,3762,2405,495,6662,3475,2809,680,6964,3359,2646,624,6629,5686,685,380,6751,5678,684,380,6742,5678,684,381,6743,83,33,53,44,39,41,37,35,41
Chandigarh,114,114,5,4,9,1,8,6,15,1,8,6,15,1,10,6,17,1,8,6,15,1,8,6,15,1,14,6,22,1,14,6,22,1,14,6,22,2,8,9,11,10,10,9,10,25
Dadra & Nagar Haveli,491,491,151,68,219,0,145,80,225,0,130,91,221,0,114,97,211,0,145,80,225,0,130,91,221,0,80,126,206,0,80,127,207,0,80,127,207,27,35,28,27,29,29,28,30,28
Daman & Diu,112,112,2,4,6,0,2,6,8,0,2,6,8,0,1,5,6,0,2,6,8,0,2,6,8,1,6,12,20,1,6,13,20,1,5,13,20,4,6,9,9,9,9,10,10,5
Lakshadweep,32,32,27,0,27,0,12,11,23,0,15,10,25,0,16,10,26,0,12,11,23,0,15,10,25,0,17,10,27,0,17,10,27,0,16,11,27,0,2,4,4,5,5,4,2,1
Puducherry,480,480,35,1,36,0,17,23,40,0,17,25,42,0,13,31,44,0,17,23,40,0,17,25,42,0,30,26,55,0,18,36,54,0,18,35,52,35,35,42,34,31,29,27,27,23
Total,3287263,3287263,416809,258729,675538,51285,339279,287769,678333,54569,332647,289872,677088,83510,319012,288377,690899,51285,339279,287769,678333,54569,332647,289872,677088,85904,315374,300395,701673,98158,308318,301797,708273,99278,308472,304499,712249,81472,99896,91663,92769,90844,91267,92571,93815,95028
